   7.8391959798994968E-003   454.01038960857971        400.00000000000000     
   8.0402010050251264E-003   441.38609768330213        400.00000000000000     
   8.2412060301507543E-003   425.22357590788124        400.00000000000000     
   8.4422110552763822E-003   405.61934817009063        400.00000000000000     
   8.6432160804020101E-003   382.67459836522193        400.00000000000000     
   8.8442211055276380E-003   356.51036523648412        400.00000000000000     
   9.0452261306532659E-003   327.30004838075337        400.00000000000000     
   9.2462311557788938E-003   295.31580003767544        400.00000000000000     
   9.4472361809045235E-003   260.98270477920050        400.00000000000000     
   9.6482412060301514E-003   224.93026901987707        400.00000000000000     
   9.8492462311557793E-003   188.02527170108837        400.00000000000000     
   1.0050251256281407E-002   151.36603441157482        0.0000000000000000     
   1.0251256281407035E-002   116.22008777202304        0.0000000000000000     
   1.0452261306532663E-002   83.899302705547100        0.0000000000000000     
   1.0653266331658291E-002   55.588675929153617        0.0000000000000000     
   1.0854271356783921E-002   32.168883604071766        0.0000000000000000     
   1.1055276381909548E-002   14.084225186217923        0.0000000000000000     
   1.1256281407035176E-002   1.2961836699618767        0.0000000000000000     
   1.1457286432160804E-002  -6.6680376627630338        0.0000000000000000     
   1.1658291457286432E-002  -10.596161168280666        0.0000000000000000     
   1.1859296482412060E-002  -11.443371473633928        0.0000000000000000     
   1.2060301507537688E-002  -10.197130404517608        0.0000000000000000     
   1.2261306532663318E-002  -7.7784828080690138        0.0000000000000000     
   1.2462311557788945E-002  -4.9855971592321264        0.0000000000000000     
   1.2663316582914573E-002  -2.4723999903466152        0.0000000000000000     
   1.2864321608040201E-002 -0.74970783362291382        0.0000000000000000     
   1.3065326633165829E-002 -0.19622947374662281        0.0000000000000000     
   1.3266331658291457E-002  -1.0693240541102409        0.0000000000000000     
   1.3467336683417085E-002  -3.4937412162923254        0.0000000000000000     
   1.3668341708542715E-002  -7.4509726759503190        0.0000000000000000     
   1.3869346733668343E-002  -12.695480326544375        0.0000000000000000     
   1.4070351758793970E-002  -18.754262838607517        0.0000000000000000     
   1.4271356783919598E-002  -24.932384764198158        0.0000000000000000     
   1.4472361809045226E-002  -30.346651183622541        0.0000000000000000     
   1.4673366834170854E-002  -34.016057256633339        0.0000000000000000     
   1.4874371859296482E-002  -35.015785286347160        0.0000000000000000     
   1.5075376884422112E-002  -32.675162345064493        0.0000000000000000     
   1.5276381909547740E-002  -26.768333107102627        0.0000000000000000     
   1.5477386934673367E-002  -17.629459005724534        0.0000000000000000     
   1.5678391959798994E-002  -6.1409722961040973        0.0000000000000000     
   1.5879396984924625E-002   6.4082077750321877        0.0000000000000000     
   1.6080402010050253E-002   18.545443397531546        0.0000000000000000     
   1.6281407035175881E-002   28.845444676990347        0.0000000000000000     
   1.6482412060301509E-002   36.111309125191404        0.0000000000000000     
   1.6683417085427137E-002   39.482503183943869        0.0000000000000000     
   1.6884422110552764E-002   38.478732431044719        0.0000000000000000     
   1.7085427135678392E-002   33.004180299971459        0.0000000000000000     
   1.7286432160804020E-002   23.336337417658306        0.0000000000000000     
   1.7487437185929648E-002   10.114470341698221        0.0000000000000000     
   1.7688442211055276E-002  -5.6692909330082966        0.0000000000000000     
   1.7889447236180904E-002  -22.685344273880560        0.0000000000000000     
   1.8090452261306532E-002  -39.308624735114549        0.0000000000000000     
   1.8291457286432160E-002  -53.715567397063580        0.0000000000000000     
   1.8492462311557788E-002  -64.064687454903549        0.0000000000000000     
   1.8693467336683419E-002  -68.773171951655257        0.0000000000000000     
   1.8894472361809047E-002  -66.861215195491170        0.0000000000000000     
   1.9095477386934675E-002  -58.275963860397972        0.0000000000000000     
   1.9296482412060303E-002  -44.058956461635134        0.0000000000000000     
   1.9497487437185931E-002  -26.234919818399419        0.0000000000000000     
   1.9698492462311559E-002  -7.4022015283430083        0.0000000000000000     
   1.9899497487437186E-002   9.8491937395487881        0.0000000000000000     
   2.0100502512562814E-002   23.477925150645675        0.0000000000000000     
   2.0301507537688442E-002   32.311545279343569        0.0000000000000000     
   2.0502512562814070E-002   36.092745887903398        0.0000000000000000     
   2.0703517587939698E-002   35.316637399302479        0.0000000000000000     
   2.0904522613065326E-002   30.973478943860343        0.0000000000000000     
   2.1105527638190954E-002   24.294154534134250        0.0000000000000000     
   2.1306532663316582E-002   16.550511969213808        0.0000000000000000     
   2.1507537688442213E-002   8.9220522773656263        0.0000000000000000     
   2.1708542713567841E-002   2.4164911623057828        0.0000000000000000     
   2.1909547738693469E-002  -2.1776675702986390        0.0000000000000000     
   2.2110552763819097E-002  -4.3293140763954954        0.0000000000000000     
   2.2311557788944725E-002  -3.8129528474430421        0.0000000000000000     
   2.2512562814070353E-002 -0.77815635841462827        0.0000000000000000     
   2.2713567839195981E-002   4.1660211051186620        0.0000000000000000     
   2.2914572864321608E-002   9.8912523621796460        0.0000000000000000     
   2.3115577889447236E-002   14.800132141759599        0.0000000000000000     
   2.3316582914572864E-002   17.094375951570022        0.0000000000000000     
   2.3517587939698492E-002   15.294893328929076        0.0000000000000000     
   2.3718592964824120E-002   8.8425998738711691        0.0000000000000000     
   2.3919597989949748E-002  -1.5790796472132183        0.0000000000000000     
   2.4120603015075376E-002  -14.260409934363039        0.0000000000000000     
   2.4321608040201007E-002  -27.095157811037758        0.0000000000000000     
   2.4522613065326635E-002  -38.221494323598606        0.0000000000000000     
   2.4723618090452263E-002  -46.369597349878568        0.0000000000000000     
   2.4924623115577891E-002  -50.891524411291826        0.0000000000000000     
   2.5125628140703519E-002  -51.615798103770366        0.0000000000000000     
   2.5326633165829147E-002  -48.668283202658593        0.0000000000000000     
   2.5527638190954775E-002  -42.333145258233813        0.0000000000000000     
   2.5728643216080403E-002  -32.972556329006522        0.0000000000000000     
   2.5929648241206030E-002  -20.999218742969507        0.0000000000000000     
   2.6130653266331658E-002  -6.8910448887697493        0.0000000000000000     
   2.6331658291457286E-002   8.7604591826418172        0.0000000000000000     
   2.6532663316582914E-002   25.176133868113684        0.0000000000000000     
   2.6733668341708542E-002   41.157476144211884        0.0000000000000000     
   2.6934673366834170E-002   54.995149251986014        0.0000000000000000     
   2.7135678391959798E-002   65.413835617427168        0.0000000000000000     
   2.7336683417085429E-002   71.028358951403931        0.0000000000000000     
   2.7537688442211057E-002   70.900989221906201        0.0000000000000000     
   2.7738693467336685E-002   65.013930801312341        0.0000000000000000     
   2.7939698492462313E-002   54.605637451764743        0.0000000000000000     
   2.8140703517587941E-002   42.093697895288628        0.0000000000000000     
   2.8341708542713569E-002   30.500112210192064        0.0000000000000000     
   2.8542713567839197E-002   22.637396266378232        0.0000000000000000     
   2.8743718592964825E-002   20.476875823305686        0.0000000000000000     
   2.8944723618090452E-002   24.942579356559317        0.0000000000000000     
   2.9145728643216080E-002   36.070618725579500        0.0000000000000000     
   2.9346733668341708E-002   53.320965645800925        0.0000000000000000     
   2.9547738693467336E-002   75.864014226716122        0.0000000000000000     
   2.9748743718592964E-002   102.76706834264719        0.0000000000000000     
   2.9949748743718592E-002   133.08121658408740        0.0000000000000000     
   3.0150753768844223E-002   165.85874116491968        400.00000000000000     
   3.0351758793969851E-002   200.13337442504275        400.00000000000000     
   3.0552763819095479E-002   234.88898659722938        400.00000000000000     
   3.0753768844221107E-002   269.03580504059778        400.00000000000000     
   3.0954773869346735E-002   301.40900494901666        400.00000000000000     
   3.1155778894472363E-002   330.80102851875534        400.00000000000000     
   3.1356783919597987E-002   356.03380094395487        400.00000000000000     
   3.1557788944723622E-002   376.06818886503009        400.00000000000000     
   3.1758793969849250E-002   390.13571758584266        400.00000000000000     
   3.1959798994974878E-002   397.86503442862391        400.00000000000000     
   3.2160804020100506E-002   399.36888691376492        400.00000000000000     
   3.2361809045226134E-002   395.26217679411650        400.00000000000000     
   3.2562814070351762E-002   386.59893579173217        400.00000000000000     
   3.2763819095477389E-002   374.73977081800842        400.00000000000000     
   3.2964824120603017E-002   361.18098349501935        400.00000000000000     
   3.3165829145728645E-002   347.38374298554027        400.00000000000000     
   3.3366834170854273E-002   334.63503141586625        400.00000000000000     
   3.3567839195979901E-002   323.95709028923574        400.00000000000000     
   3.3768844221105529E-002   316.06659198576494        400.00000000000000     
   3.3969849246231157E-002   311.37424218036483        400.00000000000000     
   3.4170854271356785E-002   310.01144786756277        400.00000000000000     
   3.4371859296482413E-002   311.87154074831915        400.00000000000000     
   3.4572864321608041E-002   316.65631031850057        400.00000000000000     
   3.4773869346733668E-002   323.92219885167771        400.00000000000000     
   3.4974874371859296E-002   333.12331050819500        400.00000000000000     
   3.5175879396984924E-002   343.65008423321495        400.00000000000000     
   3.5376884422110552E-002   354.86326599261253        400.00000000000000     
   3.5577889447236180E-002   366.12307790688880        400.00000000000000     
   3.5778894472361808E-002   376.81360725661085        400.00000000000000     
   3.5979899497487436E-002   386.36270461894981        400.00000000000000     
   3.6180904522613064E-002   394.25819935634814        400.00000000000000     
   3.6381909547738692E-002   400.06193029371809        400.00000000000000     
   3.6582914572864320E-002   403.42366384266484        400.00000000000000     
   3.6783919597989947E-002   404.09696593229080        400.00000000000000     
   3.6984924623115575E-002   401.95797838554205        400.00000000000000     
   3.7185929648241210E-002   397.02551858083240        400.00000000000000     
   3.7386934673366838E-002   389.47736345191169        400.00000000000000     
   3.7587939698492466E-002   379.65449506693022        400.00000000000000     
   3.7788944723618094E-002   368.04485004456950        400.00000000000000     
   3.7989949748743722E-002   355.24258295849000        400.00000000000000     
   3.8190954773869350E-002   341.88733033747553        400.00000000000000     
   3.8391959798994978E-002   328.59647642231300        400.00000000000000     
   3.8592964824120606E-002   315.90692668103310        400.00000000000000     
   3.8793969849246233E-002   304.23913172625930        400.00000000000000     
   3.8994974874371861E-002   293.88746608913453        400.00000000000000     
   3.9195979899497489E-002   285.03252632638402        400.00000000000000     
   3.9396984924623117E-002   277.76624041889767        400.00000000000000     
   3.9597989949748745E-002   272.12048062506557        400.00000000000000     
   3.9798994974874373E-002   268.09239704004870        400.00000000000000     
   4.0000000000000001E-002   265.66274080477524        400.00000000000000     
